StepCounter, Dynamics, ConfDynamics, NConDynamics,  Zeros,  Ones, ConfZeros, NConfZeros, ConfOnes, NConfOnes, RealRatioA, RealRatioB, Stress, ConfStress, NConStress, frameRate, NofClusters, MnClustersSize, MaxClustersSize, MinClustersSize, MnClustersDiam, MaxClustersDiam, MinClustersDiam, MnClustersBRat, MaxClustersBRat, MinClustersBRat, RatioA, RatioB, Noise, MaxStrengh, Distribution, Bias, N, Repetition, from, Walk1D
0,0,0,0,5362,263,5362,0,263,0,0.046755556,0,0.089155555,0.089155555, NaN,96.82947,27,200.7777778,5362,2,3.030043787,52.3259,1,0.96943512,1,0.17474823,0.05,0,0,100,0,0,75,56,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.046755556,0,0,0, NaN,100.02759,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,56,100, 0.0++0.05=0.501(1)
0,0,0,0,5343,282,5343,0,282,0,0.050133333,0,0.096,0.096, NaN,96.52881,24,224.6666667,5343,2,3.214763671,52.3259,1,0.966217481,1,0.18921953,0.05,0,0,100,0,0,75,57,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.050133333,0,0,0, NaN,99.94174,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,57,100, 0.0++0.05=0.501(1)
0,0,0,0,5312,313,5312,0,313,0,0.055644444,0,0.10497778,0.10497778, NaN,96.58469,34,158.4411765,5312,2,2.658734374,52.3259,1,0.976606795,1,0.20463103,0.05,0,0,100,0,0,75,58,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.055644444,0,0,0, NaN,100.10248,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,58,100, 0.0++0.05=0.501(1)
0,0,0,0,5353,272,5353,0,272,0,0.048355556,0,0.0928,0.0928, NaN,95.97481,19,283.7368421,5353,2,3.775795504,52.3259,1,0.957033439,1,0.18363534,0.05,0,0,100,0,0,75,59,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.048355556,0,0,0, NaN,99.962715,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,59,100, 0.0++0.05=0.501(1)
0,0,0,0,5353,272,5353,0,272,0,0.048355556,0,0.092266664,0.092266664, NaN,95.705025,20,269.7,5353,2,3.687005728,52.3259,1,0.959079021,1,0.18158042,0.05,0,0,100,0,0,75,60,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.048355556,0,0,0, NaN,99.75972,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,60,100, 0.0++0.05=0.501(1)
0,0,0,0,5351,274,5351,0,274,0,0.048711111,0,0.09351111,0.09351111, NaN,96.55994,24,224.9166667,5351,2,3.155838107,52.3259,1,0.966042173,1,0.18501215,0.05,0,0,100,0,0,75,61,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.048711111,0,0,0, NaN,100.15307,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,61,100, 0.0++0.05=0.501(1)
0,0,0,0,5329,296,5329,0,296,0,0.052622222,0,0.10035556,0.10035556, NaN,95.08524,24,224.125,5329,2,3.23917144,52.3259,1,0.966496216,1,0.19590917,0.05,0,0,100,0,0,75,62,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.052622222,0,0,0, NaN,100.24514,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,62,100, 0.0++0.05=0.501(1)
0,0,0,0,5371,254,5371,0,254,0,0.045155556,0,0.085777774,0.085777774, NaN,95.239334,27,201.0740741,5371,2,3.014702545,52.3259,1,0.969217402,1,0.16886985,0.05,0,0,100,0,0,75,63,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.045155556,0,0,0, NaN,99.72483,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,63,100, 0.0++0.05=0.501(1)
0,0,0,0,5332,293,5332,0,293,0,0.052088889,0,0.09991111,0.09991111, NaN,95.80751,22,244.3636364,5332,2,3.423904592,52.3259,1,0.963419832,1,0.19523631,0.05,0,0,100,0,0,75,64,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.052088889,0,0,0, NaN,100.073875,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,64,100, 0.0++0.05=0.501(1)
0,0,0,0,5326,299,5326,0,299,0,0.053155556,0,0.09911111,0.09911111, NaN,95.86885,31,174.0645161,5326,2,2.813722445,52.3259,1,0.973859218,1,0.18963575,0.05,0,0,100,0,0,75,65,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.053155556,0,0,0, NaN,100.14689,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,65,100, 0.0++0.05=0.501(1)
0,0,0,0,5316,309,5316,0,309,0,0.054933333,0,0.1048,0.1048, NaN,96.70999,25,214.68,5316,2,3.126173124,52.3259,1,0.968224229,1,0.20560572,0.05,0,0,100,0,0,75,66,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.054933333,0,0,0, NaN,116.502625,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,66,100, 0.0++0.05=0.501(1)
0,0,0,0,5363,262,5363,0,262,0,0.046577778,0,0.088533334,0.088533334, NaN,108.452576,20,270.3,5363,2,3.669519806,52.3259,1,0.958707812,1,0.17415625,0.05,0,0,100,0,0,75,67,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.046577778,0,0,0, NaN,99.975266,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,67,100, 0.0++0.05=0.501(1)
0,0,0,0,5356,269,5356,0,269,0,0.047822222,0,0.09075555,0.09075555, NaN,95.093285,23,234.9130435,5356,2,3.285588767,52.3259,1,0.964192941,1,0.17643765,0.05,0,0,100,0,0,75,68,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.047822222,0,0,0, NaN,99.978004,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,68,100, 0.0++0.05=0.501(1)
0,0,0,0,5356,269,5356,0,269,0,0.047822222,0,0.09093333,0.09093333, NaN,94.653305,26,208,5356,2,3.005935696,52.3259,1,0.968338887,1,0.17681105,0.05,0,0,100,0,0,75,69,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.047822222,0,0,0, NaN,99.91415,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,69,100, 0.0++0.05=0.501(1)
0,0,0,0,5324,301,5324,0,301,0,0.053511111,0,0.101333335,0.101333335, NaN,95.93483,28,192.2142857,5324,2,2.906799861,52.3259,1,0.971335999,1,0.19740796,0.05,0,0,100,0,0,75,70,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.053511111,0,0,0, NaN,101.27501,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,70,100, 0.0++0.05=0.501(1)
0,0,0,0,5340,285,5340,0,285,0,0.050666667,0,0.096266665,0.096266665, NaN,96.35408,23,234.3043478,5340,2,3.346790547,52.3259,1,0.964737014,1,0.18895131,0.05,0,0,100,0,0,75,71,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.050666667,0,0,0, NaN,101.342476,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,71,100, 0.0++0.05=0.501(1)
0,0,0,0,5341,284,5341,0,284,0,0.050488889,0,0.09475555,0.09475555, NaN,95.48499,28,192.8928571,5341,2,2.957072752,52.3259,1,0.97082542,1,0.18311177,0.05,0,0,100,0,0,75,72,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.050488889,0,0,0, NaN,100.088646,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,72,100, 0.0++0.05=0.501(1)
0,0,0,0,5311,314,5311,0,314,0,0.055822222,0,0.10577778,0.10577778, NaN,95.96493,29,185.2758621,5311,2,2.916156608,52.3259,1,0.972620261,1,0.20598757,0.05,0,0,100,0,0,75,73,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.055822222,0,0,0, NaN,100.08474,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,73,100, 0.0++0.05=0.501(1)
0,0,0,0,5337,288,5337,0,288,0,0.0512,0,0.096088886,0.096088886, NaN,95.387856,33,163.8181818,5337,2,2.635841066,52.3259,1,0.975335139,1,0.18605958,0.05,0,0,100,0,0,75,74,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.0512,0,0,0, NaN,99.759285,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,74,100, 0.0++0.05=0.501(1)
0,0,0,0,5364,261,5364,0,261,0,0.0464,0,0.08888889,0.08888889, NaN,95.06532,21,257.4285714,5364,2,3.483539434,52.3259,1,0.960663684,1,0.17393737,0.05,0,0,100,0,0,75,75,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.0464,0,0,0, NaN,99.87138,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,75,100, 0.0++0.05=0.501(1)
0,0,0,0,5334,291,5334,0,291,0,0.051733333,0,0.09848889,0.09848889, NaN,94.89117,26,207.3076923,5334,2,3.14385056,52.3259,1,0.968950997,1,0.19272591,0.05,0,0,100,0,0,75,76,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.051733333,0,0,0, NaN,100.148735,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,76,100, 0.0++0.05=0.501(1)
0,0,0,0,5334,291,5334,0,291,0,0.051733333,0,0.09751111,0.09751111, NaN,94.98725,31,174.1290323,5334,2,2.765810147,52.3259,1,0.973892376,1,0.19066367,0.05,0,0,100,0,0,75,77,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.051733333,0,0,0, NaN,100.18323,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,77,100, 0.0++0.05=0.501(1)
0,0,0,0,5332,293,5332,0,293,0,0.052088889,0,0.0976,0.0976, NaN,95.93095,32,168.75,5331,2,2.725588225,52.3259,1,0.974600216,1,0.18720691,0.05,0,0,100,0,0,75,78,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.052088889,0,0,0, NaN,100.05111,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,78,100, 0.0++0.05=0.501(1)
0,0,0,0,5356,269,5356,0,269,0,0.047822222,0,0.091911115,0.091911115, NaN,96.06385,18,299.5555556,5356,2,3.920109391,52.3259,1,0.954485105,1,0.1807319,0.05,0,0,100,0,0,75,79,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.047822222,0,0,0, NaN,100.641235,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,79,100, 0.0++0.05=0.501(1)
0,0,0,0,5366,259,5366,0,259,0,0.046044444,0,0.08755556,0.08755556, NaN,96.85245,23,235.3478261,5366,2,3.311057744,52.3259,1,0.964008491,1,0.1721953,0.05,0,0,100,0,0,75,80,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.046044444,0,0,0, NaN,100.43873,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,80,100, 0.0++0.05=0.501(1)
0,0,0,0,5339,286,5339,0,286,0,0.050844444,0,0.09582222,0.09582222, NaN,97.046524,29,186.2758621,5339,2,2.895957075,52.3259,1,0.97195652,1,0.18673909,0.05,0,0,100,0,0,75,81,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.050844444,0,0,0, NaN,100.510666,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,81,100, 0.0++0.05=0.501(1)
0,0,0,0,5338,287,5338,0,287,0,0.051022222,0,0.096266665,0.096266665, NaN,97.05987,25,215.72,5338,2,3.239310207,52.3259,1,0.96750843,1,0.18771075,0.05,0,0,100,0,0,75,82,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.051022222,0,0,0, NaN,100.0824,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,82,100, 0.0++0.05=0.501(1)
0,0,0,0,5352,273,5352,0,273,0,0.048533333,0,0.09324444,0.09324444, NaN,95.54918,21,256.952381,5352,2,3.578777529,52.3259,1,0.961136024,1,0.1838565,0.05,0,0,100,0,0,75,83,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.048533333,0,0,0, NaN,100.21339,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,83,100, 0.0++0.05=0.501(1)
0,0,0,0,5367,258,5367,0,258,0,0.045866667,0,0.086844444,0.086844444, NaN,96.667656,26,208.6153846,5367,2,3.137251602,52.3259,1,0.968045463,1,0.16918203,0.05,0,0,100,0,0,75,84,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.045866667,0,0,0, NaN,98.44791,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,84,100, 0.0++0.05=0.501(1)
0,0,0,0,5348,277,5348,0,277,0,0.049244444,0,0.0944,0.0944, NaN,83.63817,26,207.6538462,5348,2,3.012534655,52.3259,1,0.968643921,1,0.18474196,0.05,0,0,100,0,0,75,85,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.049244444,0,0,0, NaN,97.4572,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,85,100, 0.0++0.05=0.501(1)
0,0,0,0,5358,267,5358,0,267,0,0.047466667,0,0.09075555,0.09075555, NaN,87.557625,21,257.2857143,5358,2,3.626396577,52.3259,1,0.960850709,1,0.17786488,0.05,0,0,100,0,0,75,86,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.047466667,0,0,0, NaN,101.19185,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,86,100, 0.0++0.05=0.501(1)
0,0,0,0,5361,264,5361,0,264,0,0.046933333,0,0.09013333,0.09013333, NaN,95.080536,16,337.0625,5361,2,4.296257161,52.3259,1,0.948552042,1,0.17683268,0.05,0,0,100,0,0,75,87,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.046933333,0,0,0, NaN,99.997696,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,87,100, 0.0++0.05=0.501(1)
0,0,0,0,5351,274,5351,0,274,0,0.048711111,0,0.090844445,0.090844445, NaN,97.19845,31,174.7741935,5351,2,2.824791666,52.3259,1,0.973348364,1,0.17379929,0.05,0,0,100,0,0,75,88,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.048711111,0,0,0, NaN,94.4035,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,88,100, 0.0++0.05=0.501(1)
0,0,0,0,5320,305,5320,0,305,0,0.054222222,0,0.10231111,0.10231111, NaN,89.65798,27,199.1111111,5320,2,2.962324266,52.3259,1,0.970307714,1,0.19830827,0.05,0,0,100,0,0,75,89,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.054222222,0,0,0, NaN,97.189316,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,89,100, 0.0++0.05=0.501(1)
0,0,0,0,5367,258,5367,0,258,0,0.045866667,0,0.087466665,0.087466665, NaN,92.86421,23,235.3913043,5367,2,3.285303002,52.3259,1,0.96395849,1,0.17104527,0.05,0,0,100,0,0,75,90,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.045866667,0,0,0, NaN,99.664696,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,90,100, 0.0++0.05=0.501(1)
0,0,0,0,5347,278,5347,0,278,0,0.049422222,0,0.09368889,0.09368889, NaN,94.42557,22,245.0454545,5346,2,3.416105823,52.3259,1,0.962775907,1,0.18106996,0.05,0,0,100,0,0,75,91,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.049422222,0,0,0, NaN,98.92249,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,91,100, 0.0++0.05=0.501(1)
0,0,0,0,5359,266,5359,0,266,0,0.047288889,0,0.09057778,0.09057778, NaN,94.02846,21,257.0952381,5359,2,3.444090525,52.3259,1,0.960858014,1,0.17801829,0.05,0,0,100,0,0,75,92,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.047288889,0,0,0, NaN,101.2083,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,92,100, 0.0++0.05=0.501(1)
0,0,0,0,5334,291,5334,0,291,0,0.051733333,0,0.099022225,0.099022225, NaN,96.6495,22,244.5,5334,2,3.423904592,52.3259,1,0.963348332,1,0.1936633,0.05,0,0,100,0,0,75,93,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.051733333,0,0,0, NaN,100.0697,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,93,100, 0.0++0.05=0.501(1)
0,0,0,0,5313,312,5313,0,312,0,0.055466667,0,0.105066665,0.105066665, NaN,95.79216,28,191.6785714,5312,2,2.847861235,52.3259,1,0.971593965,1,0.20463103,0.05,0,0,100,0,0,75,94,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.055466667,0,0,0, NaN,100.230606,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,94,100, 0.0++0.05=0.501(1)
0,0,0,0,5359,266,5359,0,266,0,0.047288889,0,0.089777775,0.089777775, NaN,95.40812,25,216.6,5359,2,3.279047303,52.3259,1,0.967001306,1,0.17503266,0.05,0,0,100,0,0,75,95,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.047288889,0,0,0, NaN,111.79837,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,95,100, 0.0++0.05=0.501(1)
0,0,0,0,5328,297,5328,0,297,0,0.0528,0,0.09946667,0.09946667, NaN,104.204895,36,150.0555556,5328,2,2.488015046,52.3259,1,0.977534826,1,0.19125375,0.05,0,0,100,0,0,75,96,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.0528,0,0,0, NaN,100.22765,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,96,100, 0.0++0.05=0.501(1)
0,0,0,0,5348,277,5348,0,277,0,0.049244444,0,0.09413333,0.09413333, NaN,94.50011,24,224.9166667,5348,2,3.23917144,52.3259,1,0.966015333,1,0.18436798,0.05,0,0,100,0,0,75,97,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.049244444,0,0,0, NaN,100.047844,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,97,100, 0.0++0.05=0.501(1)
0,0,0,0,5342,283,5342,0,283,0,0.050311111,0,0.09617778,0.09617778, NaN,97.022316,24,224.625,5342,2,3.190355902,52.3259,1,0.966195557,1,0.18869337,0.05,0,0,100,0,0,75,98,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.050311111,0,0,0, NaN,100.35834,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,98,100, 0.0++0.05=0.501(1)
0,0,0,0,5323,302,5323,0,302,0,0.053688889,0,0.10213333,0.10213333, NaN,95.47735,23,233.5652174,5323,2,3.329067028,52.3259,1,0.965245163,1,0.20063874,0.05,0,0,100,0,0,75,99,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.053688889,0,0,0, NaN,100.022896,1,5625,5625,5625,0,0,0,0,0,0,0.05,0,0,100,0,0,75,99,100, 0.0++0.05=0.501(1)
0,0,0,0,5024,601,5024,0,601,0,0.106844444,0,0.19297777,0.19297777, NaN,96.20448,88,59.47727273,5023,2,1.878319152,52.3259,1,0.99281487,1,0.36770853,0.1,0,0,100,0,0,75,0,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.106844444,0,0,0, NaN,103.01912,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,0,100, 0.0++0.05=0.501(1)
0,0,0,0,5104,521,5104,0,521,0,0.092622222,0,0.16924444,0.16924444, NaN,95.89422,66,79.62121212,5104,2,1.963392142,52.3259,1,0.989805975,1,0.32719436,0.1,0,0,100,0,0,75,1,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.092622222,0,0,0, NaN,100.378845,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,1,100, 0.0++0.05=0.501(1)
0,0,0,0,5048,577,5048,0,577,0,0.102577778,0,0.18453333,0.18453333, NaN,95.409966,96,54.77083333,5048,2,1.651380536,52.3259,1,0.993264659,1,0.3534073,0.1,0,0,100,0,0,75,2,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.102577778,0,0,0, NaN,100.133156,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,2,100, 0.0++0.05=0.501(1)
0,0,0,0,5063,562,5063,0,562,0,0.099911111,0,0.18,0.18, NaN,95.53026,77,68.05194805,5063,2,1.856997399,52.3259,1,0.991489056,1,0.34465733,0.1,0,0,100,0,0,75,3,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.099911111,0,0,0, NaN,100.17752,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,3,100, 0.0++0.05=0.501(1)
0,0,0,0,5046,579,5046,0,579,0,0.102933333,0,0.18595555,0.18595555, NaN,96.12785,85,61.72941176,5046,2,1.846509619,52.3259,1,0.992429647,1,0.35652003,0.1,0,0,100,0,0,75,4,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.102933333,0,0,0, NaN,100.018616,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,4,100, 0.0++0.05=0.501(1)
0,0,0,0,5042,583,5042,0,583,0,0.103644444,0,0.18711111,0.18711111, NaN,95.123085,91,57.7032967,5041,2,1.785014294,52.3259,1,0.992941397,1,0.35766712,0.1,0,0,100,0,0,75,5,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.103644444,0,0,0, NaN,101.889824,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,5,100, 0.0++0.05=0.501(1)
0,0,0,0,5062,563,5062,0,563,0,0.100088889,0,0.17964445,0.17964445, NaN,97.44287,88,59.84090909,5062,2,1.736081501,52.3259,1,0.992529004,1,0.34255236,0.1,0,0,100,0,0,75,6,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.100088889,0,0,0, NaN,99.85059,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,6,100, 0.0++0.05=0.501(1)
0,0,0,0,5071,554,5071,0,554,0,0.098488889,0,0.17937778,0.17937778, NaN,95.705795,79,66.5443038,5071,2,1.871304995,52.3259,1,0.99173758,1,0.3472688,0.1,0,0,100,0,0,75,7,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.098488889,0,0,0, NaN,100.243355,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,7,100, 0.0++0.05=0.501(1)
0,0,0,0,5028,597,5028,0,597,0,0.106133333,0,0.18942222,0.18942222, NaN,95.970825,88,59.48863636,5028,2,1.785684435,52.3259,1,0.992715792,1,0.35898966,0.1,0,0,100,0,0,75,8,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.106133333,0,0,0, NaN,101.53705,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,8,100, 0.0++0.05=0.501(1)
0,0,0,0,5067,558,5067,0,558,0,0.0992,0,0.17884444,0.17884444, NaN,95.957306,85,61.83529412,5067,2,1.752314648,52.3259,1,0.992263667,1,0.3424117,0.1,0,0,100,0,0,75,9,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.0992,0,0,0, NaN,100.48533,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,9,100, 0.0++0.05=0.501(1)
0,0,0,0,5062,563,5062,0,563,0,0.100088889,0,0.18222222,0.18222222, NaN,95.941284,75,69.8,5062,2,1.897759274,52.3259,1,0.991373634,1,0.35302252,0.1,0,0,100,0,0,75,10,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.100088889,0,0,0, NaN,100.06949,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,10,100, 0.0++0.05=0.501(1)
0,0,0,0,5076,549,5076,0,549,0,0.0976,0,0.17564444,0.17564444, NaN,94.899994,80,65.825,5076,2,1.889903352,52.3259,1,0.991701142,1,0.3360914,0.1,0,0,100,0,0,75,11,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.0976,0,0,0, NaN,100.52782,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,11,100, 0.0++0.05=0.501(1)
0,0,0,0,5106,519,5106,0,519,0,0.092266667,0,0.1696889,0.1696889, NaN,96.65142,71,74.05633803,5106,2,1.842318446,52.3259,1,0.990530334,1,0.32765374,0.1,0,0,100,0,0,75,12,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.092266667,0,0,0, NaN,100.093765,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,12,100, 0.0++0.05=0.501(1)
0,0,0,0,5042,583,5042,0,583,0,0.103644444,0,0.188,0.188, NaN,95.261116,81,64.51851852,5042,2,1.845088501,52.3259,1,0.992137649,1,0.36314955,0.1,0,0,100,0,0,75,13,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.103644444,0,0,0, NaN,99.9155,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,13,100, 0.0++0.05=0.501(1)
0,0,0,0,5037,588,5037,0,588,0,0.104533333,0,0.18835555,0.18835555, NaN,95.80345,81,64.5308642,5037,2,1.844481645,52.3259,1,0.992127393,1,0.36231884,0.1,0,0,100,0,0,75,14,100, 0.0++0.05=0.501(1)
100,0,0, NaN,5625,0,5625,0,0,0,0.104533333,0,0,0, NaN,100.98095,1,5625,5625,5625,0,0,0,0,0,0,0.1,0,0,100,0,0,75,14,100, 0.0++0.05=0.501(1)
0,0,0,0,5102,523,5102,0,523,0,0.092977778,0,0.16764444,0.16764444, NaN,94.22803,65,80.81538462,5101,2,2.017204892,52.3259,1,0.98957972,1,0.3226818,0.1,0,0,100,0,0,75,15,100, 0.0++0.05=0.501(1)
